Year,Day,Hour,ACN 3,ACN 10,ACN 20,AHN 3,AHN 10,AHN 20,ECN 3,ECN 10,ECN 20
2008,217,1700,921.9877876,861.6719203,,764.4011728,1021.960754,899.6185083,1032.378702,1266.37242,1910.758329
2008,217,1800,870.8213329,868.9863219,,737.7361864,1010.998234,906.794878,1039.278455,1253.951127,
2008,217,1900,830.6621799,850.5177671,,711.7976644,988.2103969,907.158663,1028.500592,1296.969539,
2008,217,2000,802.4741299,854.9191108,,699.2624813,985.2847284,905.7225782,1054.699276,1385.795961,1969.293813
2008,217,2100,779.4332514,856.7331261,,678.7734373,985.4450461,904.5254047,1024.399362,1349.331893,1982.551143
2008,217,2200,763.5079012,855.4118055,,665.3593492,969.6186455,898.3313284,866.6086609,1178.210226,1958.357779
2008,217,2300,737.4781565,847.2269972,,650.0762462,955.9317528,889.1035722,800.8270666,1105.527878,1932.785938
2008,217,2400,716.870989,837.7079418,,640.6121166,948.7407322,879.0046116,764.4621459,1067.262893,1896.652536
2008,218,100,705.6140293,825.8270216,,629.5763029,939.0924117,867.2503184,755.7200893,1041.216062,1873.654465
2008,218,200,694.7451808,817.5559532,,615.6804404,928.7818118,856.5172035,749.5671777,1033.195836,1845.019753
2008,218,300,685.5765179,809.9989361,,604.8320953,919.6046243,848.0511291,743.1517343,1015.072769,1821.954416
2008,218,400,684.0280541,812.5175118,,603.9140395,909.251625,839.1502819,736.809585,995.505988,1793.570152
2008,218,500,682.1562118,811.1070351,,607.8880082,905.4129923,830.4353631,730.5145081,979.1097812,1763.312413
2008,218,600,700.3956962,815.9184729,,617.1161198,905.6167625,821.1624747,741.5180977,984.6013875,1739.770876
2008,218,700,714.7340085,817.2088462,,628.1791503,908.0567788,816.41062,1005.841822,1116.877377,1729.628755
2008,218,800,703.9289763,801.6259299,,614.1569108,898.4012711,806.1273343,1044.025194,1150.205135,1716.244635
2008,218,900,694.8862087,783.6456075,,613.632092,891.364039,795.2372978,1096.297458,1166.80831,1713.334723
2008,218,1000,695.5507048,771.9249522,,614.3839882,886.5159015,788.0629184,1088.728738,1170.505396,
2008,218,1100,712.6538625,765.7453451,,625.2727557,882.3683886,779.1085723,1128.182594,1198.856041,
2008,218,1200,737.0431151,755.1713315,,620.9659229,868.8875697,776.3943009,1125.078653,1216.829677,
2008,218,1300,771.3210659,745.8855982,,638.4332921,850.7351483,774.6593005,1152.381013,1232.494838,
2008,218,1400,787.5963795,754.5306401,,655.1980175,870.3305995,782.4799052,1179.672632,1279.855872,
2008,218,1500,778.6188025,765.2982749,,647.554685,888.0124013,795.628763,1167.322343,1302.859129,
2008,218,1600,755.1319991,776.9515334,,636.2528643,901.0886811,,1172.780382,1338.216809,
2008,218,1700,734.7341304,790.9178597,,602.1352838,911.8927655,843.4170899,1147.317561,1381.899449,
2008,218,1800,724.9146983,794.9225098,,582.2743022,913.2370695,856.2928509,1175.404516,1411.057934,
2008,218,1900,724.9716434,828.4032927,,608.533778,945.6271554,,1169.890163,1428.152515,2037.730001
2008,218,2000,,1926.16446,,1481.335504,2343.134583,,1238.059818,1354.71469,
2008,218,2100,2681.611908,3517.519906,,1993.212668,6142.402039,5551.203464,1151.296766,1536.267074,4303.084034
2008,218,2200,4745.578794,5509.686553,,2884.641958,8151.164898,9591.88403,1562.187799,2357.010832,5208.305458
2008,218,2300,4814.646222,7101.037919,,3824.025874,8246.579099,11469.46162,2184.703007,3287.978724,6394.210272
2008,218,2400,,8071.366759,,4718.170204,,,2874.403059,4284.188746,8012.319743
2008,219,100,,8164.607675,,,,,3584.973759,5260.086514,9903.122047
2008,219,200,,,,,,,4267.771136,6203.80676,11412.42588
2008,219,300,,,,,,,4778.245049,7095.763325,11562.33775
2008,219,400,,,,,,,4827.400813,7841.860987,
2008,219,500,,,,,,,,7944.050415,
2008,219,600,,,,,,,,,
2008,219,700,,,,,,,,,
2008,219,800,,,,,,,,,
2008,219,900,,,,,,,,,
2008,219,1000,,,,,,,,,
2008,219,1100,,,,,,,,,
2008,219,1200,,,,,,,,,
2008,219,1300,,,,,,,,,
2008,219,1400,,,,,,,,,
2008,219,1500,,,,,,,,,
2008,219,1600,,,,,,,,,
2008,219,1700,,,,,,,,,
2008,219,1800,,,,,,,,,
2008,219,1900,,,,,,,,,
2008,219,2000,,,,,,,,,
2008,219,2100,,,,,,,,,
2008,219,2200,,,,,,,,,
2008,219,2300,,,,,,,,,
2008,219,2400,,,,,,,,,
2008,220,100,,,,,,,,,
2008,220,200,,,,,,,,,
2008,220,300,,,,,,,,,
2008,220,400,,,,,,,,,
2008,220,500,,,,,,,,,
2008,220,600,,,,,,,,,
2008,220,700,,,,,,,,,
2008,220,800,,,,,,,,,
2008,220,900,,,,,,,,,
2008,220,1000,,,,,,,,,
2008,220,1100,,,,,,,,,
2008,220,1200,,,,,,,,,
2008,220,1300,,,,,,,,,
2008,220,1400,,,,,,,,,
2008,220,1500,,,,,,,,,
2008,220,1600,,,,,,,,,
2008,220,1700,,,,,,,,,
2008,220,1800,,,,,,,,,
2008,220,1900,,,,,,,,8108.288651,
2008,220,2000,,,,,,,,8082.940063,
2008,220,2100,,,,,,,,7927.227396,
2008,220,2200,,,,,,,,7277.43339,
2008,220,2300,,,,,,,,6780.393434,
2008,220,2400,,,,,,,,6422.599065,
2008,221,100,,,,,,,,6140.539279,
2008,221,200,,,,,,,,5901.930982,
2008,221,300,,,,,,,,5716.796298,
2008,221,400,,,,,,,,5550.53168,
2008,221,500,,,,,,,,5406.086399,
2008,221,600,,,,,,,,5296.142779,
2008,221,700,,,,,,,,5323.391643,
2008,221,800,,,,,,,,5342.597377,
2008,221,900,,,,,,,,5330.62035,
2008,221,1000,,,,,,,,5326.753851,
2008,221,1100,,,,,,,,5428.024997,
2008,221,1200,,,,,,,,5634.093381,
2008,221,1300,,,,,,,,5911.828842,
2008,221,1400,,,,,,,,6193.302328,
2008,221,1500,,,,,,,,6626.783102,
2008,221,1600,,,,,,,,7877.456925,
2008,221,1700,,,,,,,,8065.168749,
2008,221,1800,,,,,,,,8075.284728,
2008,221,1900,,,,,,,,8062.708106,
2008,221,2000,,,,,,,,8046.030412,
2008,221,2100,,,,,,,,8035.367624,
2008,221,2200,,,,,,,,8022.517598,
2008,221,2300,,,,,,,,8014.588858,
2008,221,2400,,,,,,,,8007.480333,
2008,222,100,,,,,,,,7996.817545,
2008,222,200,,,,,,,,7986.974971,
2008,222,300,,,,,,,,7976.858993,
2008,222,400,,,,,,,,7968.656848,
2008,222,500,,,,,,,,7960.181299,
2008,222,600,,,,,,,,7952.799369,
2008,222,700,,,,,,,,7948.424892,
2008,222,800,,,,,,,,7959.634489,
2008,222,900,,,,,,,,7984.514328,
2008,222,1000,,,,,,,,8020.330359,
2008,222,1100,,,,,,,,8057.733112,
2008,222,1200,,,,,,,,8101.183549,
2008,222,1300,,,,,,,,8136.982336,
2008,222,1400,,,,,,,,8154.198546,
2008,222,1500,,,,,,,,8166.769113,
2008,222,1600,,,,,,,,8164.856201,
2008,222,1700,,,,,,,,8142.174526,
2008,222,1800,,,,,,,,8092.659689,
2008,222,1900,,,,,,,,7749.668408,
2008,222,2000,,,,,,,,7384.365345,
2008,222,2100,,,,,,,,7131.798265,
2008,222,2200,,,,,,,,6836.204085,
2008,222,2300,,,,,,,,6551.397614,
2008,222,2400,,,,,,,,6314.375907,
2008,223,100,,,,,,,,6151.395175,
2008,223,200,,,,,,,,6011.770085,
2008,223,300,,,,,,,,5888.75674,
2008,223,400,,,,,,,,5780.484878,
2008,223,500,,,,,,,,5675.240345,
2008,223,600,,,,,,,,5559.235879,
2008,223,700,,,,,,,,5500.703948,
2008,223,800,,,,,,,,5439.175753,
2008,223,900,,,,,,,,5392.069301,
2008,223,1000,,,,,,,,5396.717315,
2008,223,1100,,,,,,,,5526.248804,
2008,223,1200,,,,,,,,5743.480451,
2008,223,1300,,,,,,,,5949.324398,
2008,223,1400,,,,,,,,6346.388097,
2008,223,1500,,,,,,,,7468.935234,
2008,223,1600,,,,,,,,8018.616478,
2008,223,1700,,,,,,,,8053.138937,
2008,223,1800,,,,,,,,8056.966605,
2008,223,1900,,,,,,,,8035.914434,
2008,223,2000,,,,,,,,8027.985694,
2008,223,2100,,,,,,,,8007.480333,
2008,223,2200,,,,,,,,7991.896258,
2008,223,2300,,,,,,,,7979.593041,
2008,223,2400,,,,,,,,7974.124945,
2008,224,100,,,,,,,,7963.735562,
2008,224,200,,,,,,,,7955.533417,
2008,224,300,,,,,,,,7949.791916,
2008,224,400,,,,,,,,7935.84827,
2008,224,500,,,,,,,,7919.170576,
2008,224,600,,,,,,,,7911.788646,
2008,224,700,,,,,,,,7903.859906,
2008,224,800,,,,,,,,7914.796099,
2008,224,900,,,,,,,,7942.409986,
2008,224,1000,,,,,,,,7977.952612,
2008,224,1100,,,,,,,,8018.108501,
2008,224,1200,,,,,,,,,
2008,224,1300,,,,,,,,,
2008,224,1400,,,,,,,,,
2008,224,1500,,,,,,,,,
2008,224,1600,,,,,,,,,
2008,224,1700,,,,,,,,,
2008,224,1800,,,,,,,,,
2008,224,1900,,,,,,,,,
2008,224,2000,,,,,,,,,
2008,224,2100,,,,,,,,,
2008,224,2200,,,,,,,,,
2008,224,2300,,,,,,,,,
2008,224,2400,,,,,,,,,
2008,225,100,,,,,,,,,
2008,225,200,,,,,,,,,
2008,225,300,,,,,,,,,
2008,225,400,,,,,,,,,
2008,225,500,,,,,,,,,
2008,225,600,,,,,,,,,
2008,225,700,,,,,,,,,
2008,225,800,,,,,,,,,
2008,225,900,,,,,,,,,
2008,225,1000,,,,,,,,,
2008,225,1100,,,,,,,,,
2008,225,1200,,,,,,,,,
,,,,,,,,,,,
2008,225,1400,,,,,,,,,
2008,225,1500,,,,,,,,,
2008,225,1600,,,,,,,,,
2008,225,1700,,,,,,,,,
2008,225,1800,,,,,,,,,
2008,225,1900,,,,,,,,,
2008,225,2000,,,,,,,,7089.273745,
2008,225,2100,,,,,,,,6862.088426,
2008,225,2200,,,,,,,,6627.204332,
2008,225,2300,,,,,,,,6400.5391,
2008,225,2400,,,,,,,,6156.075307,
2008,226,100,,,,,,,,5972.376887,
2008,226,200,,,,,,,,5751.582685,
2008,226,300,,,,,,,,5560.01318,
2008,226,400,,,,,,,,5382.576086,
2008,226,500,,,,,,,,5227.139457,
2008,226,600,,,,,,,,5095.697161,
2008,226,700,,,,,,,,5042.211965,
2008,226,800,,,,,,,,4994.523425,
2008,226,900,,,,,,,,4950.631618,
2008,226,1000,,,,,,,,4927.021789,
2008,226,1100,,,,,,,,4953.861534,
2008,226,1200,,,,,,,,5103.055002,
2008,226,1300,,,,,,,,5355.241396,
2008,226,1400,,,,,,,,5669.247027,
2008,226,1500,,,,,,,,6006.133891,
2008,226,1600,,,,,,,,6288.383231,
2008,226,1700,,,,,,,,6488.731834,
2008,226,1800,,,,,,,,6572.457025,
2008,226,1900,,,,,,,,6512.817521,
2008,226,2000,,,,,,,,6357.71327,
2008,226,2100,,,,,,,,6174.489523,
2008,226,2200,,,,,,,,5938.91448,
2008,226,2300,4763.800113,,,,,,,5768.237737,
2008,226,2400,4718.381715,,,,,,,5598.625523,
2008,227,100,4564.612789,7983.075826,,,,,,5446.968515,
2008,227,200,4422.701393,7964.810752,,,,,,5316.498866,
2008,227,300,4293.093924,7875.56073,,,,,,5194.923234,
2008,227,400,4174.440129,7732.368873,,,,,,5070.344492,
2008,227,500,4045.96398,7592.404166,,,,,,4959.252755,
2008,227,600,3978.142946,7449.243374,,,,,,4867.845771,
2008,227,700,3955.694107,7381.430554,,,,,,4975.296893,
2008,227,800,3970.761411,7349.172998,,,,,,4956.748673,
2008,227,900,4019.183208,7300.58421,,,,,,4941.465909,
2008,227,1000,4229.704971,7268.581366,,,,,,4991.600876,
2008,227,1100,4520.581055,7277.769585,,,,,,5101.096149,
2008,227,1200,4759.686404,7425.724109,,,,,,5306.354718,
2008,227,1300,4891.8673,7524.213819,,,,,,5505.594037,
2008,227,1400,4903.730279,7981.05708,,,,,,6032.758808,
2008,227,1500,4876.393325,8208.762355,,4963.448368,,,,6418.11928,
2008,227,1600,4730.462364,8197.33148,,4893.17909,,,,6392.137793,
2008,227,1700,4619.150535,8197.33148,,4776.023164,,,,6269.748264,
2008,227,1800,4530.449139,7993.385965,,4616.797068,,,,6152.114426,
2008,227,1900,4334.665568,7810.015446,,4347.268516,,,,6089.549346,
2008,227,2000,4095.872035,7628.586668,,4115.853913,,,,5955.673656,
2008,227,2100,3952.383236,7476.971519,,3981.241832,,,,5730.709273,
2008,227,2200,3845.411791,7347.948402,,3915.674908,,,,5559.138732,
2008,227,2300,3757.749071,7236.961579,,3817.339053,,,,5414.879714,
2008,227,2400,3622.419609,7272.872519,,3739.914283,,,,5759.12126,
2008,228,100,,,,,,,,,
2008,228,200,,,,,,,,,
2008,228,300,,,,,,,,,
2008,228,400,,,,,,,,,
2008,228,500,,,,4582.070286,,,,6358.826897,
2008,228,600,,,,4756.800528,,,,6501.437589,
2008,228,700,,,10997.95565,,,,,6479.077498,
2008,228,800,,,10737.51964,,,,,6690.755354,
2008,228,900,,,10585.05372,,,,,7088.25937,
2008,228,1000,,,10502.50547,,,,,6944.410656,
2008,228,1100,,,10485.10718,,,,,6985.786928,
2008,228,1200,,,10539.99855,,,,,7041.235847,
2008,228,1300,,,10428.39615,,,,,7126.486419,
2008,228,1400,,,,,,,,7461.884628,
2008,228,1500,,,,,,,,7760.033834,
2008,228,1600,,,,,,,,7767.430902,
2008,228,1700,,,,,,,,7649.543009,
2008,228,1800,,,10251.70774,,,,,7235.267311,
2008,228,1900,,,10133.09391,,,,,6880.445249,
2008,228,2000,,,9982.207701,,,,,7103.66429,
2008,228,2100,,,9878.42447,,,,,7405.808602,
2008,228,2200,,,9879.467357,,,,,7330.991512,
2008,228,2300,,,9826.794082,,,,,7285.287756,
2008,228,2400,,,,,,,,7363.303433,
2008,229,100,,,,,,,,7584.88889,
2008,229,200,,,9732.369009,,,,,7719.42091,
2008,229,300,,,9666.528153,,,,,,
2008,229,400,,,9670.201387,,,,,,
2008,229,500,,,9627.529068,,,,,,
2008,229,600,,,9626.384454,,,,,,
2008,229,700,,,9492.864282,,,,,,
2008,229,800,,,9502.374847,,,,,,
2008,229,900,,,9503.693614,,,,,,
2008,229,1000,,,,,,,,,
2008,229,1100,,,,,,,,,
2008,229,1200,,,9625.155435,,,,,,
2008,229,1300,,,9658.923497,,,,,,
2008,229,1400,,,9695.29887,,,,,,
2008,229,1500,,,9748.140215,,,,,,
2008,229,1600,,,9774.010972,,,,,,
2008,229,1700,,,,,,,,,
2008,229,1800,,,9820.045999,,,,,,
2008,229,1900,,,9852.937586,,,,,,
2008,229,2000,,,9905.72991,,,,,,
2008,229,2100,,,9946.243292,,,,,,
2008,229,2200,,,9977.827906,,,,,,
2008,229,2300,,,9991.842108,,,,,,
2008,229,2400,,,10008.83551,,,,,,
2008,230,100,,,10212.35151,,,,,,
2008,230,200,,,10273.18378,,,,,,
2008,230,300,,,10484.50087,,,,,,
2008,230,400,,,10753.37304,,,,,,
2008,230,500,,,10971.34147,,,,,,
2008,230,600,,,11127.90008,,,,,,
2008,230,700,,,11128.45589,,,,,,
2008,230,800,,,11141.71267,,,,,,
2008,230,900,,,,,,,,,
2008,230,1000,,,,,,,,,
2008,230,1100,,,,,,,,,
2008,230,1200,,,,,,,,,
2008,230,1300,,,,,,,,8032.865253,
2008,230,1400,,,,,,,,8057.186566,
2008,230,1500,,,,,,,,8084.240611,
2008,230,1600,,,,,,,,8138.348702,
2008,230,1700,,,,,,,,8167.315659,
2008,230,1800,,,,,,,,8096.264631,
2008,230,1900,,,,,,,,7868.122329,
2008,230,2000,,,,,,,,7004.050159,
2008,230,2100,,,,,,,,6360.978858,
2008,230,2200,,,,,,,,5904.12138,
2008,230,2300,,,,,,,,5572.274932,
2008,230,2400,,,,,,,,5384.328404,
2008,231,100,,,,,,,,5237.860559,
2008,231,200,,,,,,,,5063.804759,
2008,231,300,,,,,,,,4933.553229,
2008,231,400,,,,,,,,4815.932949,
2008,231,500,,,,,,,,4687.941451,
2008,231,600,,,,,,,,4577.530529,
2008,231,700,,,,,,,,4577.114169,
2008,231,800,,,,,,,,4554.021795,
2008,231,900,,,,,,,,4533.533941,
2008,231,1000,,,,,,,,4560.931026,
2008,231,1100,,,,,,,,4671.249146,
2008,231,1200,,,,,,,,4840.621128,
2008,231,1300,,,,,,,,5116.215686,
2008,231,1400,,,,,,,,5413.379607,
2008,231,1500,,,,,,,,,
2008,231,1600,,,,,,,,,
2008,231,1700,,,,,,,,,
2008,231,1800,,,,,,,,6691.485267,
2008,231,1900,,,,,,,,6688.293262,
2008,231,2000,,,,,,,,6620.186108,
2008,231,2100,,,,,,,,6415.279135,
2008,231,2200,,,,,,,,6170.384239,
2008,231,2300,,,,,,,,6004.851245,
2008,231,2400,,,,,,,,5785.03535,
2008,232,100,,,,,,,,5585.141676,
2008,232,200,,,,,,,,5435.533164,
2008,232,300,,,,,,,,5275.723638,
2008,232,400,,,,,,,,5160.643245,
2008,232,500,,,,,,,,5021.340265,
2008,232,600,,,,,,,,4892.862378,
2008,232,700,,,,,,,,4848.277779,
2008,232,800,,,,,,,,4815.996792,
2008,232,900,,,,,,,,4801.915325,
2008,232,1000,,,,,,,,4850.474627,
2008,232,1100,,,,,,,,4965.760369,
2008,232,1200,,,,,,,,5147.139258,
2008,232,1300,,,,,,,,5437.957871,
2008,232,1400,,,,,,,,5811.18612,
2008,232,1500,,,,,,,,,
2008,232,1600,,,,,,,,6532.18951,
2008,232,1700,,,,,,,,6792.631755,
2008,232,1800,,,,,,,,6979.519416,
2008,232,1900,,,,,,,,6957.740359,
2008,232,2000,,,,,,,,6805.088063,
2008,232,2100,,,,,,,,6557.677105,
2008,232,2200,,,,,,,,6288.718899,
2008,232,2300,,,,,,,,6075.804337,
2008,232,2400,,,,,,,,5855.504291,
2008,233,100,,,,,,,,5661.902613,
2008,233,200,,,,,,,,5506.7153,
2008,233,300,,,,,,,,5371.516156,
2008,233,400,,,,,,,,5245.290799,
2008,233,500,,,,,,,,5134.0386,
2008,233,600,,,,,,,,5042.93398,
2008,233,700,,,,,,,,5039.52004,
2008,233,800,,,,,,,,5061.161144,
2008,233,900,,,,,,,,5068.738419,
2008,233,1000,,,,,,,,5065.292755,
2008,233,1100,,,,,,,,5173.344656,
2008,233,1200,,,,,,,,5350.464512,
2008,233,1300,,,,,,,,5663.007421,
2008,233,1400,,,,,,,,6044.552468,
2008,233,1500,,,,,,,,6305.060267,
2008,233,1600,,,,,,,,6607.046749,
2008,233,1700,,,,,,,,7301.525923,
2008,233,1800,,,,,,,,8044.116578,
2008,233,1900,,,,,,,,8030.172932,
2008,233,2000,,,,,,,,8014.315453,
2008,233,2100,,,,,,,,7991.076043,
2008,233,2200,,,,,,,,7971.390896,
2008,233,2300,,,,,,,,7955.806822,
2008,233,2400,4778.540516,,,,,,,7940.222747,
2008,234,100,4755.656335,,,,,,,7927.91953,
2008,234,200,4631.861055,,,,,,,7916.163123,
2008,234,300,4468.820903,,,,,,,7906.32055,
2008,234,400,4314.079409,,,,,,,7893.470523,
2008,234,500,4181.940293,,,,,,,7882.260926,
2008,234,600,4053.937475,,,,,,,7872.691757,
2008,234,700,3960.117973,,,,,,,7869.410899,
2008,234,800,3943.83413,,,,,,,7881.167306,
2008,234,900,4086.078746,,,,,,,7916.436528,
2008,234,1000,4370.285701,,,,,,,7903.201471,
2008,234,1100,4717.526038,,,,,,,7418.509224,
2008,234,1200,4962.007681,,,,,,,6792.368091,
2008,234,1300,4983.19117,,,,,,,6283.58805,
2008,234,1400,4989.812911,,,,,,,6177.703642,
2008,234,1500,5002.89085,,,,,,,6328.582427,
2008,234,1600,4974.582907,,,5076.979001,,,,6534.325938,
2008,234,1700,4938.991049,,,5017.396364,,,,6706.970616,
2008,234,1800,4888.042186,,,4798.700811,,,,6774.203586,
2008,234,1900,4655.033357,,,4534.420683,,,,6724.583309,
2008,234,2000,4391.241173,,,4252.630774,,,,6557.209013,
2008,234,2100,4174.46335,,,4047.897664,,,4857.46039,6282.231952,
2008,234,2200,4000.127695,,,3910.341184,,,4838.366729,6019.000372,
2008,234,2300,3875.976607,8146.251904,,3836.794524,,,4673.237301,5809.185539,
2008,234,2400,3770.82385,8074.419626,,3776.039656,,,4465.969542,5622.300906,
2008,235,100,3607.762689,7896.721763,,3678.426395,,,4266.974852,5412.334956,
2008,235,200,3473.501757,7722.581717,,3574.267215,,,4085.691424,5242.575443,
2008,235,300,3384.629763,7564.52135,,3501.705919,,,3945.991329,5084.454918,
2008,235,400,3253.344902,7417.645438,,3412.080133,,,3808.000218,4925.4635,
2008,235,500,3145.585388,7274.388685,,3325.203271,,,3672.562237,4780.099279,
2008,235,600,3083.327596,7132.449855,,3271.919265,,,3574.345327,4668.362928,
2008,235,700,3012.565953,6994.875236,,3216.156845,,,3500.057829,4645.999546,
2008,235,800,2943.106781,6872.57693,,3177.910604,,,3499.462788,4604.000512,
2008,235,900,2922.874693,6771.072396,,3148.076123,,,3520.426001,4587.118784,
2008,235,1000,2985.609923,6683.933528,,3142.042156,,,3583.302527,4574.899024,
2008,235,1100,3147.565434,6623.080487,,3260.826427,,,3721.869802,4618.529273,
2008,235,1200,3313.549986,6683.678684,,3462.07333,,,3924.468697,4769.148869,
2008,235,1300,3505.863067,6829.168222,,3686.909711,,,4127.366533,5006.510061,
2008,235,1400,3655.537081,7027.976964,,3836.040337,,,4293.628308,5282.861123,
2008,235,1500,3829.205586,7237.474427,,3903.154257,,,4371.17834,5559.786111,
2008,235,1600,3959.030251,7417.706253,,4049.128657,,,4499.797603,5831.099521,
2008,235,1700,3957.959905,7573.083778,,4049.662172,,,4518.812204,6026.982161,
2008,235,1800,3825.098827,7659.010161,,3933.650834,,,4452.360221,6134.183308,
2008,235,1900,3654.294951,7653.257997,,3814.095948,,,4334.859386,6113.270143,
2008,235,2000,3478.799307,7564.421308,,3580.336565,,,4215.510877,5987.991369,
2008,235,2100,3345.910112,7422.28608,,3427.728735,,,4006.051799,5761.014164,
2008,235,2200,3240.181507,7268.736432,,3342.576811,,,3713.153967,5515.936954,
2008,235,2300,3188.012392,7121.667412,,3276.685355,,,3543.806338,5324.857919,
2008,235,2400,3114.852422,6996.735494,,3210.898153,,,3420.192556,5148.851165,
2008,236,100,3024.775894,6861.96074,11300.64435,3141.846205,,,3308.776551,4981.878748,
2008,236,200,2927.592367,6731.902582,11126.35261,3078.04205,,,3201.944428,4828.306722,
2008,236,300,2801.815146,6605.676302,10844.95823,2954.83565,,,3089.251542,4662.12477,
2008,236,400,2698.856946,6463.84515,10614.62093,2854.867107,,,2992.461419,4526.455955,
2008,236,500,2653.927123,6346.48011,10380.56229,2800.730741,,,2921.492531,4410.58049,
2008,236,600,2573.367294,6234.020033,10157.01582,2719.963114,,,2840.265078,4296.031506,
2008,236,700,2542.051925,6141.370288,9961.287112,2665.336989,,,2806.072442,4235.329186,
2008,236,800,2524.760129,6044.002367,9749.614153,2643.427114,,,2828.195012,4190.008487,
2008,236,900,2495.923332,5971.699232,9582.376782,2600.62353,,,2903.72077,4188.135328,
2008,236,1000,2541.744532,5907.443308,9501.39259,2597.700533,,,3086.986218,4217.509299,
2008,236,1100,2655.36236,5889.599201,9510.184984,2671.516596,,,3328.716174,4314.572749,
2008,236,1200,2790.194717,5983.993235,9598.139511,2783.454821,,,3641.931946,4493.232465,
2008,236,1300,2957.598553,6154.532946,9765.564672,2919.297657,,,3942.04032,4758.445143,
2008,236,1400,3033.718008,6367.180948,10023.24575,2999.979196,,,4161.281394,5072.228313,
2008,236,1500,3133.110309,6571.417375,10330.71655,3038.112415,,,4223.371983,5353.370343,
2008,236,1600,3147.977081,6779.637589,10614.12353,3078.70454,,,4194.700729,5612.304583,
2008,236,1700,3093.260444,6830.863674,10784.81152,3029.826314,,,4123.964834,5661.055677,
2008,236,1800,3026.23988,6810.26551,10844.39929,2967.189968,,,3977.767314,5591.832789,
2008,236,1900,2947.702588,6753.896202,10836.56925,2884.062634,,,3877.033764,5533.95574,
2008,236,2000,2871.208369,6707.164645,10803.44306,2803.488431,,,3726.118726,5459.085995,
2008,236,2100,2883.224807,6645.405432,10711.48506,2800.270916,,,3607.522745,5324.219097,
2008,236,2200,2788.715014,6544.970165,10548.38367,2746.246703,,,3337.410526,5097.305471,
2008,236,2300,2761.222389,6429.510928,10379.18307,2716.724432,,,3181.277946,4944.553001,
2008,236,2400,2724.600623,6334.663282,10174.87501,2710.163743,,,3071.399853,4809.534328,
2008,237,100,2643.909923,6246.711703,9984.635884,2682.164457,,,2988.571067,4681.681442,
2008,237,200,2553.545747,6138.566341,9797.863035,2602.387642,,,2888.914181,4549.128415,
2008,237,300,2570.60913,6058.989348,9640.679879,2577.587943,,,2859.930559,4477.386832,11423.809
2008,237,400,2542.188719,5988.467886,9495.260398,2582.26668,,,2823.986131,4408.032704,11265.22783
2008,237,500,2482.358636,5918.884451,9351.69504,2553.479167,,,2757.514325,4319.446779,11114.44058
2008,237,600,2401.893741,5836.963574,9219.932426,2516.203914,,,2669.315404,4222.693855,10969.17498
2008,237,700,2346.209828,5749.991487,9086.749501,2482.528918,,,2629.204272,4173.103065,10820.89092
2008,237,800,2318.742082,5671.646724,8921.998732,2427.921591,,,2675.261229,4125.262882,10631.03161
2008,237,900,2317.50098,5590.562516,8804.678052,2430.233513,,,2691.469725,4069.230296,
2008,237,1000,2406.229149,5546.418103,8775.754376,2515.747801,,,2799.200648,4079.475802,
2008,237,1100,2551.015443,5588.864431,8877.285421,2647.672642,,,3035.363334,4269.222169,
2008,237,1200,2729.870531,5714.930774,9038.162266,2830.342497,,,3384.547781,4533.08612,
2008,237,1300,2925.863322,5910.109959,9281.229286,3013.690401,,,3734.136372,4809.867495,
2008,237,1400,2978.361786,6136.07766,9581.519658,3039.942477,,,3905.580544,5109.102817,
2008,237,1500,3024.265363,6425.999973,9931.345243,3080.130616,,,3856.530693,5427.932852,11266.03649
2008,237,1600,2954.067168,6522.100517,10126.65433,2988.292818,,,3734.852727,5527.696652,11506.1501
2008,237,1700,2904.498256,6484.791092,10242.63726,2937.925095,,,3723.677275,5479.519879,
2008,237,1800,2878.720065,6500.806665,10282.97556,2925.298136,,,3603.312048,5464.590555,
2008,237,1900,2783.108254,6563.812456,10278.93762,2839.913377,,,3469.715896,5501.959214,
2008,237,2000,2677.551985,6759.101556,10164.52446,2726.531859,,,3245.480479,5405.545644,
2008,237,2100,2632.447219,6680.134031,10031.33416,2661.254319,,,3128.077422,5157.014346,
2008,237,2200,2559.303676,6530.622928,9840.898033,2598.158621,8246.070464,,2902.587871,4893.908872,
2008,237,2300,2510.913946,6341.86382,9615.971613,2574.200224,8137.330904,,2775.608248,4706.760707,11560.8417
2008,237,2400,2406.298652,6094.295296,9389.664691,2501.656145,7899.185171,,2666.377955,4533.736658,11423.22277
2008,238,100,2349.22847,5913.373705,9194.402971,2444.609499,7704.575831,,2591.352618,4393.406666,11234.91646
2008,238,200,2279.685579,5777.193884,8982.018843,2396.260444,7539.700352,,2517.146944,4266.535246,11021.43066
2008,238,300,2276.206953,5670.491236,8806.159177,2390.588762,7407.23394,,2479.103526,4184.014642,10843.37815
2008,238,400,2237.178961,5583.893255,8629.341396,2366.840374,7284.257058,,2425.861221,4102.423378,10657.38631
2008,238,500,2182.88882,5490.23203,8455.089093,2326.204336,7164.868137,,2375.928998,4013.550094,10477.57993
2008,238,600,2172.374674,5412.366943,8309.348581,2307.347933,7044.059934,,2340.190631,3945.539296,10313.23773
2008,238,700,2114.241017,5311.133445,8161.071894,2260.430876,6946.424006,,2328.641206,3878.394917,10138.16681
